"","y","site","area","year","month","pocc","socc","ndays","season","aspect","habitat","elevation","slope","rugg","popden","roadden","distpop","distroad"
"15326",1,107,6,2016,10,18,90,184,0,1,2,1.48390004605947,0.958149204998172,5,-0.86745978401857,1.00499268736285,-0.349937970008735,-0.231863034954933
"15327",1,108,6,2016,10,18,90,184,0,1,2,2.56893739238713,1.14178840064022,5,-1.12066970682238,0.569459455238531,-0.527882820207226,0.0386625921162758
"15328",0,109,6,2016,10,18,90,184,0,1,2,2.82445813264859,-0.199735185324294,6,-1.10265433307076,0.522748327226565,-0.620359492708527,0.567530687798904
"15329",1,110,6,2016,10,18,90,184,0,1,2,2.66892376901118,0.214433515865596,4,-0.992561379978302,0.667963580708304,-0.527882820207226,0.567530687798904
"15330",0,111,6,2016,10,18,90,184,0,1,2,1.9801287300455,0.806045152363484,4,-1.00219937940388,0.697417161861723,-0.441998449987564,0.0386625921162758
"15331",0,112,6,2016,10,18,90,184,0,1,2,2.17639828415937,0.779942722423725,7,-1.12975659695398,0.618111838152848,-0.429755145267888,-0.43560865939234
"15332",0,113,6,2016,10,18,90,184,0,1,2,1.06543854389215,1.07841116469255,7,-1.30234808029071,0.668284201602465,-0.282664970440211,-1.29868951222215
"15333",0,114,6,2016,10,18,90,120,0,1,1,0.828433799301803,-0.433915775916838,6,-1.22243659134155,0.506928202436721,-0.111970469966378,-2.16177036505197
"15335",0,116,6,2016,10,18,90,149,0,1,2,1.48390004605947,0.638336606274435,5,-1.27554167958162,0.622736243218872,-0.169342079399935,-1.55148006748693
"15336",0,117,6,2016,10,18,90,184,0,1,2,3.06516607637315,-0.545816775221698,7,-1.30234808029071,0.614596883165043,-0.335656085811019,-0.941189769921883
"15337",0,118,6,2016,10,18,90,184,0,1,4,0.809917803630683,0.376545171737127,7,-1.23527468020709,0.612237181240314,-0.220995661903972,-1.29868951222215
"15340",1,121,7,2016,10,18,90,184,0,1,3,-0.141804373864909,-0.862044599661731,6,-0.175654510533393,-0.721002322795246,1.70924279147975,-0.231863034954933
"15341",1,122,7,2016,10,18,90,184,0,1,3,-0.393621914992147,-1.54404465203627,5,-0.227243300006115,-0.764060804130283,1.62860123961674,-0.797119838626532
"15342",1,123,7,2016,10,18,90,184,0,1,4,-0.815786616293693,-0.259989042240608,5,-0.218655785867826,-0.710886083295279,1.65217316187822,-1.29868951222215
"15343",1,124,7,2016,10,18,90,184,0,1,1,-1.31571849941395,-0.775129827305581,4,0.0279331295453094,-0.38680904292055,1.75513855126246,-1.55148006748693
"15344",1,125,7,2016,10,18,90,184,0,1,4,-1.08982335222628,-0.24216657696421,5,0.0978827515047507,-0.469968037517755,1.82845915591255,-0.941189769921883
"15345",1,126,7,2016,10,18,90,184,0,1,1,-0.752832231011884,-0.190521553040578,5,-0.15343591298881,-0.700678803294473,1.72767403381004,-0.941189769921883
"15346",0,127,7,2016,10,18,90,184,0,1,3,-0.630626659582489,-1.26028679764222,6,-0.142243563029281,-0.62490907419006,1.79255324873703,-0.231863034954933
"15347",1,128,7,2016,10,18,90,184,0,1,1,-1.33423449508507,0.413368796176822,5,-0.0967103487972797,-0.687079275067859,1.80606040866556,-0.231863034954933
"15348",1,129,7,2016,10,18,90,184,0,1,1,-1.46014326564869,0.194491767554963,4,-0.0537999273999799,-0.571924350921959,1.8871455049575,-0.231863034954933
"15349",1,130,7,2016,10,18,90,184,0,1,2,-1.57494243880963,0.421063068577082,4,0.232260427559296,-0.495937764475548,1.98361198280374,-0.797119838626532
"15350",1,131,7,2016,10,18,90,184,0,1,3,-0.663955451790506,0.0403630211882239,6,0.291472183018863,-0.479962701193646,2.06509700832242,-1.55148006748693
"15352",1,133,7,2016,10,18,90,184,0,1,2,-2.093390317601,-0.313654678401675,5,0.167890733757924,-0.530247310229667,1.9046761056835,-0.43560865939234
"15366",0,147,9,2016,10,18,90,154,0,0,4,2.48006061316575,0.990292316395988,6,-1.0323531598181,0.134744456683586,-1.01462970857406,-0.941189769921883
"15367",0,148,9,2016,10,18,90,160,0,0,4,0.558100262503445,-0.135492532803996,7,-0.896772150087905,-0.551506398106732,-1.33326010605507,-0.941189769921883
"15368",0,149,9,2016,10,18,90,135,0,0,2,0.424785093671377,0.13595524260184,7,-1.01467052525038,-0.199310283298554,-1.12842423519042,0.279390825208203
"15370",0,151,9,2016,10,18,90,160,0,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"15372",1,153,9,2016,10,18,90,142,0,0,3,0.795105007093787,2.85848009409796,6,-0.800566702278417,-0.0704455644809519,-1.05433937884794,-1.55148006748693
"15373",1,154,9,2016,10,18,90,160,0,0,2,0.498849076355859,0.744214456502523,7,-0.848161766448531,0.0244124172048172,-1.12842423519042,-0.941189769921883
"15374",0,155,9,2016,10,18,90,160,0,0,2,0.78029221055689,0.244044057976748,7,-0.97754707210083,0.189951755656232,-1.06020414505936,-0.33089947235684
"15375",0,156,9,2016,10,18,90,160,0,0,4,1.62462161315998,0.564770397167576,7,-1.08455751143668,0.297372195515926,-0.976994963780027,0.279390825208203
"15376",0,157,9,2016,10,18,90,160,0,0,4,1.872735955153,0.640270467923131,6,-1.0323531598181,0.470322004545736,-0.883173427608199,0.279390825208203
"15477",1,87,5,2016,12,19,91,121,1,1,3,-0.0603339929119787,-1.68423274800719,5,-1.30257820796914,-1.72653871681979,-0.869286667572581,0.567530687798904
"15478",0,88,5,2016,12,19,91,99,1,0,2,-0.267713144428528,-1.31496623379608,5,-1.35051841021339,-1.70311727568122,-0.883172441953913,1.12474360907435
"15480",0,90,5,2016,12,19,91,117,1,0,4,0.0803875741885368,-0.832911879586625,5,-1.53754957699694,-1.67385651943945,-0.757159436785215,1.39680285871217
"15481",0,91,5,2016,12,19,91,121,1,0,2,0.0803875741885368,-0.832911879586625,5,-1.45687021194848,-1.67385651943945,-0.757159436785215,0.889681122773246
"15482",1,92,5,2016,12,19,91,121,1,1,2,-0.0381147981066342,-0.519640635469936,3,-1.35909138772174,-1.672544348743,-0.62035912308817,1.12474360907435
"15483",1,93,5,2016,12,19,91,121,1,1,3,-0.541749880361111,0.0314243461418796,4,-1.28047547591616,-1.75467927907329,-0.595663431733295,0.567530687798904
"15484",1,94,5,2016,12,19,91,53,1,1,2,0.0470587819805199,-0.974627356945718,4,-1.30257820796914,-1.70327164870434,-0.74503786036992,0.354520898363524
"15487",0,97,5,2016,12,19,91,121,1,1,2,-0.793567421488349,0.38069406477382,4,-1.33310438263864,-1.76969219693826,-0.473126028388951,0.889681122773246
"15488",1,98,5,2016,12,19,91,121,1,1,3,-0.793567421488349,0.38069406477382,4,-1.31327043372647,-1.76969219693826,-0.473126028388951,0.279390825208203
"15489",1,99,5,2016,12,19,91,121,1,1,4,-0.0751467894488751,-1.06056377092281,2,-1.43190900125916,-1.67887788370776,-0.49538000766261,1.39680285871217
"15490",0,100,6,2016,12,19,91,121,1,1,2,1.69498239671024,0.380642907979125,5,-1.00664438155661,0.761994846790457,-0.252850899582362,-0.941189769921883
"15491",0,101,6,2016,12,19,91,121,1,1,2,1.06543854389215,0.111304282583375,6,-1.00646267368233,0.747483217148883,-0.349937970008735,-0.43560865939234
"15492",1,102,6,2016,12,19,91,121,1,1,2,2.08011510666955,0.398135195324177,7,-1.13175516979705,0.640639555617313,-0.327156665691802,-0.941189769921883
"15493",0,103,6,2016,12,19,91,121,1,1,3,1.73571758718671,1.52148438941624,7,-1.30634458465495,0.59044061512709,-0.39369473678296,-0.797119838626532
"15495",0,105,6,2016,12,19,91,121,1,1,2,0.450707487610946,0.749391650947154,5,-0.862850603457074,1.14585213352944,-0.194082618024845,-1.29868951222215
"15496",0,106,6,2016,12,19,91,121,1,1,2,1.19505051358999,0.547688225783145,6,-0.867330878314817,1.0783611525748,-0.263622622452304,-0.797119838626532
"15498",0,108,6,2016,12,19,91,121,1,1,2,2.56893739238713,1.14178840064022,5,-1.12066970682238,0.569459455238531,-0.527882820207226,0.0386625921162758
"15499",0,109,6,2016,12,19,91,121,1,1,2,2.82445813264859,-0.199735185324294,6,-1.10265433307076,0.522748327226565,-0.620359492708527,0.567530687798904
"15500",0,110,6,2016,12,19,91,121,1,1,2,2.66892376901118,0.214433515865596,4,-0.992561379978302,0.667963580708304,-0.527882820207226,0.567530687798904
"15501",0,111,6,2016,12,19,91,121,1,1,2,1.9801287300455,0.806045152363484,4,-1.00219937940388,0.697417161861723,-0.441998449987564,0.0386625921162758
"15502",0,112,6,2016,12,19,91,121,1,1,2,2.17639828415937,0.779942722423725,7,-1.12975659695398,0.618111838152848,-0.429755145267888,-0.43560865939234
"15504",0,114,6,2016,12,19,91,121,1,1,1,0.828433799301803,-0.433915775916838,6,-1.22243659134155,0.506928202436721,-0.111970469966378,-2.16177036505197
"15505",0,115,6,2016,12,19,91,121,1,1,1,1.48390004605947,0.638336606274435,5,-1.27554167958162,0.622736243218872,-0.169342079399935,-1.55148006748693
"15506",0,116,6,2016,12,19,91,121,1,1,2,1.48390004605947,0.638336606274435,5,-1.27554167958162,0.622736243218872,-0.169342079399935,-1.55148006748693
"15507",0,117,6,2016,12,19,91,121,1,1,2,3.06516607637315,-0.545816775221698,7,-1.30234808029071,0.614596883165043,-0.335656085811019,-0.941189769921883
"15508",1,118,6,2016,12,19,91,121,1,1,4,0.809917803630683,0.376545171737127,7,-1.23527468020709,0.612237181240314,-0.220995661903972,-1.29868951222215
"15511",0,121,7,2016,12,19,91,92,1,1,3,-0.141804373864909,-0.862044599661731,6,-0.175654510533393,-0.721002322795246,1.70924279147975,-0.231863034954933
"15512",0,122,7,2016,12,19,91,121,1,1,3,-0.393621914992147,-1.54404465203627,5,-0.227243300006115,-0.764060804130283,1.62860123961674,-0.797119838626532
"15513",1,123,7,2016,12,19,91,121,1,1,4,-0.815786616293693,-0.259989042240608,5,-0.218655785867826,-0.710886083295279,1.65217316187822,-1.29868951222215
"15514",1,124,7,2016,12,19,91,121,1,1,1,-1.31571849941395,-0.775129827305581,4,0.0279331295453094,-0.38680904292055,1.75513855126246,-1.55148006748693
"15515",1,125,7,2016,12,19,91,121,1,1,4,-1.08982335222628,-0.24216657696421,5,0.0978827515047507,-0.469968037517755,1.82845915591255,-0.941189769921883
"15516",0,126,7,2016,12,19,91,121,1,1,1,-0.752832231011884,-0.190521553040578,5,-0.15343591298881,-0.700678803294473,1.72767403381004,-0.941189769921883
"15517",0,127,7,2016,12,19,91,121,1,1,3,-0.630626659582489,-1.26028679764222,6,-0.142243563029281,-0.62490907419006,1.79255324873703,-0.231863034954933
"15518",0,128,7,2016,12,19,91,121,1,1,1,-1.33423449508507,0.413368796176822,5,-0.0967103487972797,-0.687079275067859,1.80606040866556,-0.231863034954933
"15519",0,129,7,2016,12,19,91,121,1,1,1,-1.46014326564869,0.194491767554963,4,-0.0537999273999799,-0.571924350921959,1.8871455049575,-0.231863034954933
"15520",1,130,7,2016,12,19,91,121,1,1,2,-1.57494243880963,0.421063068577082,4,0.232260427559296,-0.495937764475548,1.98361198280374,-0.797119838626532
"15521",1,131,7,2016,12,19,91,121,1,1,3,-0.663955451790506,0.0403630211882239,6,0.291472183018863,-0.479962701193646,2.06509700832242,-1.55148006748693
"15523",1,133,7,2016,12,19,91,121,1,1,2,-2.093390317601,-0.313654678401675,5,0.167890733757924,-0.530247310229667,1.9046761056835,-0.43560865939234
"15539",0,149,9,2016,12,19,91,121,1,0,2,0.424785093671377,0.13595524260184,7,-1.01467052525038,-0.199310283298554,-1.12842423519042,0.279390825208203
"15541",0,151,9,2016,12,19,91,121,1,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"15543",0,153,9,2016,12,19,91,114,1,0,3,0.795105007093787,2.85848009409796,6,-0.800566702278417,-0.0704455644809519,-1.05433937884794,-1.55148006748693
"15545",0,155,9,2016,12,19,91,121,1,0,2,0.78029221055689,0.244044057976748,7,-0.97754707210083,0.189951755656232,-1.06020414505936,-0.33089947235684
"15546",0,156,9,2016,12,19,91,121,1,0,4,1.62462161315998,0.564770397167576,7,-1.08455751143668,0.297372195515926,-0.976994963780027,0.279390825208203
"15547",0,157,9,2016,12,19,91,121,1,0,4,1.872735955153,0.640270467923131,6,-1.0323531598181,0.470322004545736,-0.883173427608199,0.279390825208203
"15648",0,87,5,2017,1,19,92,121,1,1,3,-0.0603339929119787,-1.68423274800719,5,-1.30257820796914,-1.72653871681979,-0.869286667572581,0.567530687798904
"15649",0,88,5,2017,1,19,92,99,1,0,2,-0.267713144428528,-1.31496623379608,5,-1.35051841021339,-1.70311727568122,-0.883172441953913,1.12474360907435
"15651",0,90,5,2017,1,19,92,117,1,0,4,0.0803875741885368,-0.832911879586625,5,-1.53754957699694,-1.67385651943945,-0.757159436785215,1.39680285871217
"15652",0,91,5,2017,1,19,92,121,1,0,2,0.0803875741885368,-0.832911879586625,5,-1.45687021194848,-1.67385651943945,-0.757159436785215,0.889681122773246
"15653",1,92,5,2017,1,19,92,121,1,1,2,-0.0381147981066342,-0.519640635469936,3,-1.35909138772174,-1.672544348743,-0.62035912308817,1.12474360907435
"15654",1,93,5,2017,1,19,92,121,1,1,3,-0.541749880361111,0.0314243461418796,4,-1.28047547591616,-1.75467927907329,-0.595663431733295,0.567530687798904
"15655",0,94,5,2017,1,19,92,53,1,1,2,0.0470587819805199,-0.974627356945718,4,-1.30257820796914,-1.70327164870434,-0.74503786036992,0.354520898363524
"15658",0,97,5,2017,1,19,92,121,1,1,2,-0.793567421488349,0.38069406477382,4,-1.33310438263864,-1.76969219693826,-0.473126028388951,0.889681122773246
"15659",1,98,5,2017,1,19,92,121,1,1,3,-0.793567421488349,0.38069406477382,4,-1.31327043372647,-1.76969219693826,-0.473126028388951,0.279390825208203
"15660",0,99,5,2017,1,19,92,121,1,1,4,-0.0751467894488751,-1.06056377092281,2,-1.43190900125916,-1.67887788370776,-0.49538000766261,1.39680285871217
"15661",0,100,6,2017,1,19,92,121,1,1,2,1.69498239671024,0.380642907979125,5,-1.00664438155661,0.761994846790457,-0.252850899582362,-0.941189769921883
"15662",0,101,6,2017,1,19,92,121,1,1,2,1.06543854389215,0.111304282583375,6,-1.00646267368233,0.747483217148883,-0.349937970008735,-0.43560865939234
"15663",0,102,6,2017,1,19,92,121,1,1,2,2.08011510666955,0.398135195324177,7,-1.13175516979705,0.640639555617313,-0.327156665691802,-0.941189769921883
"15664",0,103,6,2017,1,19,92,121,1,1,3,1.73571758718671,1.52148438941624,7,-1.30634458465495,0.59044061512709,-0.39369473678296,-0.797119838626532
"15666",0,105,6,2017,1,19,92,121,1,1,2,0.450707487610946,0.749391650947154,5,-0.862850603457074,1.14585213352944,-0.194082618024845,-1.29868951222215
"15667",0,106,6,2017,1,19,92,121,1,1,2,1.19505051358999,0.547688225783145,6,-0.867330878314817,1.0783611525748,-0.263622622452304,-0.797119838626532
"15669",0,108,6,2017,1,19,92,121,1,1,2,2.56893739238713,1.14178840064022,5,-1.12066970682238,0.569459455238531,-0.527882820207226,0.0386625921162758
"15670",0,109,6,2017,1,19,92,121,1,1,2,2.82445813264859,-0.199735185324294,6,-1.10265433307076,0.522748327226565,-0.620359492708527,0.567530687798904
"15671",0,110,6,2017,1,19,92,121,1,1,2,2.66892376901118,0.214433515865596,4,-0.992561379978302,0.667963580708304,-0.527882820207226,0.567530687798904
"15672",0,111,6,2017,1,19,92,121,1,1,2,1.9801287300455,0.806045152363484,4,-1.00219937940388,0.697417161861723,-0.441998449987564,0.0386625921162758
"15673",0,112,6,2017,1,19,92,121,1,1,2,2.17639828415937,0.779942722423725,7,-1.12975659695398,0.618111838152848,-0.429755145267888,-0.43560865939234
"15675",0,114,6,2017,1,19,92,121,1,1,1,0.828433799301803,-0.433915775916838,6,-1.22243659134155,0.506928202436721,-0.111970469966378,-2.16177036505197
"15676",0,115,6,2017,1,19,92,121,1,1,1,1.48390004605947,0.638336606274435,5,-1.27554167958162,0.622736243218872,-0.169342079399935,-1.55148006748693
"15677",0,116,6,2017,1,19,92,121,1,1,2,1.48390004605947,0.638336606274435,5,-1.27554167958162,0.622736243218872,-0.169342079399935,-1.55148006748693
"15678",0,117,6,2017,1,19,92,121,1,1,2,3.06516607637315,-0.545816775221698,7,-1.30234808029071,0.614596883165043,-0.335656085811019,-0.941189769921883
"15679",0,118,6,2017,1,19,92,121,1,1,4,0.809917803630683,0.376545171737127,7,-1.23527468020709,0.612237181240314,-0.220995661903972,-1.29868951222215
"15682",0,121,7,2017,1,19,92,92,1,1,3,-0.141804373864909,-0.862044599661731,6,-0.175654510533393,-0.721002322795246,1.70924279147975,-0.231863034954933
"15683",0,122,7,2017,1,19,92,121,1,1,3,-0.393621914992147,-1.54404465203627,5,-0.227243300006115,-0.764060804130283,1.62860123961674,-0.797119838626532
"15684",1,123,7,2017,1,19,92,121,1,1,4,-0.815786616293693,-0.259989042240608,5,-0.218655785867826,-0.710886083295279,1.65217316187822,-1.29868951222215
"15685",1,124,7,2017,1,19,92,121,1,1,1,-1.31571849941395,-0.775129827305581,4,0.0279331295453094,-0.38680904292055,1.75513855126246,-1.55148006748693
"15686",1,125,7,2017,1,19,92,121,1,1,4,-1.08982335222628,-0.24216657696421,5,0.0978827515047507,-0.469968037517755,1.82845915591255,-0.941189769921883
"15687",0,126,7,2017,1,19,92,121,1,1,1,-0.752832231011884,-0.190521553040578,5,-0.15343591298881,-0.700678803294473,1.72767403381004,-0.941189769921883
"15688",0,127,7,2017,1,19,92,121,1,1,3,-0.630626659582489,-1.26028679764222,6,-0.142243563029281,-0.62490907419006,1.79255324873703,-0.231863034954933
"15689",0,128,7,2017,1,19,92,121,1,1,1,-1.33423449508507,0.413368796176822,5,-0.0967103487972797,-0.687079275067859,1.80606040866556,-0.231863034954933
"15690",0,129,7,2017,1,19,92,121,1,1,1,-1.46014326564869,0.194491767554963,4,-0.0537999273999799,-0.571924350921959,1.8871455049575,-0.231863034954933
"15691",1,130,7,2017,1,19,92,121,1,1,2,-1.57494243880963,0.421063068577082,4,0.232260427559296,-0.495937764475548,1.98361198280374,-0.797119838626532
"15692",1,131,7,2017,1,19,92,121,1,1,3,-0.663955451790506,0.0403630211882239,6,0.291472183018863,-0.479962701193646,2.06509700832242,-1.55148006748693
"15694",1,133,7,2017,1,19,92,121,1,1,2,-2.093390317601,-0.313654678401675,5,0.167890733757924,-0.530247310229667,1.9046761056835,-0.43560865939234
"15710",0,149,9,2017,1,19,92,121,1,0,2,0.424785093671377,0.13595524260184,7,-1.01467052525038,-0.199310283298554,-1.12842423519042,0.279390825208203
"15712",0,151,9,2017,1,19,92,121,1,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"15714",0,153,9,2017,1,19,92,114,1,0,3,0.795105007093787,2.85848009409796,6,-0.800566702278417,-0.0704455644809519,-1.05433937884794,-1.55148006748693
"15716",0,155,9,2017,1,19,92,121,1,0,2,0.78029221055689,0.244044057976748,7,-0.97754707210083,0.189951755656232,-1.06020414505936,-0.33089947235684
"15717",0,156,9,2017,1,19,92,121,1,0,4,1.62462161315998,0.564770397167576,7,-1.08455751143668,0.297372195515926,-0.976994963780027,0.279390825208203
"15718",0,157,9,2017,1,19,92,121,1,0,4,1.872735955153,0.640270467923131,6,-1.0323531598181,0.470322004545736,-0.883173427608199,0.279390825208203
"15819",0,87,5,2017,2,19,93,121,1,1,3,-0.0603339929119787,-1.68423274800719,5,-1.30257820796914,-1.72653871681979,-0.869286667572581,0.567530687798904
"15820",0,88,5,2017,2,19,93,99,1,0,2,-0.267713144428528,-1.31496623379608,5,-1.35051841021339,-1.70311727568122,-0.883172441953913,1.12474360907435
"15822",0,90,5,2017,2,19,93,117,1,0,4,0.0803875741885368,-0.832911879586625,5,-1.53754957699694,-1.67385651943945,-0.757159436785215,1.39680285871217
"15823",0,91,5,2017,2,19,93,121,1,0,2,0.0803875741885368,-0.832911879586625,5,-1.45687021194848,-1.67385651943945,-0.757159436785215,0.889681122773246
"15824",0,92,5,2017,2,19,93,121,1,1,2,-0.0381147981066342,-0.519640635469936,3,-1.35909138772174,-1.672544348743,-0.62035912308817,1.12474360907435
"15825",1,93,5,2017,2,19,93,121,1,1,3,-0.541749880361111,0.0314243461418796,4,-1.28047547591616,-1.75467927907329,-0.595663431733295,0.567530687798904
"15829",1,97,5,2017,2,19,93,121,1,1,2,-0.793567421488349,0.38069406477382,4,-1.33310438263864,-1.76969219693826,-0.473126028388951,0.889681122773246
"15830",1,98,5,2017,2,19,93,121,1,1,3,-0.793567421488349,0.38069406477382,4,-1.31327043372647,-1.76969219693826,-0.473126028388951,0.279390825208203
"15831",1,99,5,2017,2,19,93,121,1,1,4,-0.0751467894488751,-1.06056377092281,2,-1.43190900125916,-1.67887788370776,-0.49538000766261,1.39680285871217
"15832",0,100,6,2017,2,19,93,121,1,1,2,1.69498239671024,0.380642907979125,5,-1.00664438155661,0.761994846790457,-0.252850899582362,-0.941189769921883
"15833",0,101,6,2017,2,19,93,121,1,1,2,1.06543854389215,0.111304282583375,6,-1.00646267368233,0.747483217148883,-0.349937970008735,-0.43560865939234
"15834",0,102,6,2017,2,19,93,121,1,1,2,2.08011510666955,0.398135195324177,7,-1.13175516979705,0.640639555617313,-0.327156665691802,-0.941189769921883
"15835",0,103,6,2017,2,19,93,121,1,1,3,1.73571758718671,1.52148438941624,7,-1.30634458465495,0.59044061512709,-0.39369473678296,-0.797119838626532
"15837",0,105,6,2017,2,19,93,121,1,1,2,0.450707487610946,0.749391650947154,5,-0.862850603457074,1.14585213352944,-0.194082618024845,-1.29868951222215
"15838",0,106,6,2017,2,19,93,121,1,1,2,1.19505051358999,0.547688225783145,6,-0.867330878314817,1.0783611525748,-0.263622622452304,-0.797119838626532
"15840",0,108,6,2017,2,19,93,121,1,1,2,2.56893739238713,1.14178840064022,5,-1.12066970682238,0.569459455238531,-0.527882820207226,0.0386625921162758
"15841",0,109,6,2017,2,19,93,121,1,1,2,2.82445813264859,-0.199735185324294,6,-1.10265433307076,0.522748327226565,-0.620359492708527,0.567530687798904
"15842",0,110,6,2017,2,19,93,121,1,1,2,2.66892376901118,0.214433515865596,4,-0.992561379978302,0.667963580708304,-0.527882820207226,0.567530687798904
"15843",0,111,6,2017,2,19,93,121,1,1,2,1.9801287300455,0.806045152363484,4,-1.00219937940388,0.697417161861723,-0.441998449987564,0.0386625921162758
"15844",0,112,6,2017,2,19,93,121,1,1,2,2.17639828415937,0.779942722423725,7,-1.12975659695398,0.618111838152848,-0.429755145267888,-0.43560865939234
"15846",0,114,6,2017,2,19,93,121,1,1,1,0.828433799301803,-0.433915775916838,6,-1.22243659134155,0.506928202436721,-0.111970469966378,-2.16177036505197
"15847",0,115,6,2017,2,19,93,121,1,1,1,1.48390004605947,0.638336606274435,5,-1.27554167958162,0.622736243218872,-0.169342079399935,-1.55148006748693
"15848",0,116,6,2017,2,19,93,121,1,1,2,1.48390004605947,0.638336606274435,5,-1.27554167958162,0.622736243218872,-0.169342079399935,-1.55148006748693
"15849",0,117,6,2017,2,19,93,121,1,1,2,3.06516607637315,-0.545816775221698,7,-1.30234808029071,0.614596883165043,-0.335656085811019,-0.941189769921883
"15850",1,118,6,2017,2,19,93,121,1,1,4,0.809917803630683,0.376545171737127,7,-1.23527468020709,0.612237181240314,-0.220995661903972,-1.29868951222215
"15853",0,121,7,2017,2,19,93,92,1,1,3,-0.141804373864909,-0.862044599661731,6,-0.175654510533393,-0.721002322795246,1.70924279147975,-0.231863034954933
"15854",0,122,7,2017,2,19,93,121,1,1,3,-0.393621914992147,-1.54404465203627,5,-0.227243300006115,-0.764060804130283,1.62860123961674,-0.797119838626532
"15855",1,123,7,2017,2,19,93,121,1,1,4,-0.815786616293693,-0.259989042240608,5,-0.218655785867826,-0.710886083295279,1.65217316187822,-1.29868951222215
"15856",1,124,7,2017,2,19,93,121,1,1,1,-1.31571849941395,-0.775129827305581,4,0.0279331295453094,-0.38680904292055,1.75513855126246,-1.55148006748693
"15857",1,125,7,2017,2,19,93,121,1,1,4,-1.08982335222628,-0.24216657696421,5,0.0978827515047507,-0.469968037517755,1.82845915591255,-0.941189769921883
"15858",0,126,7,2017,2,19,93,121,1,1,1,-0.752832231011884,-0.190521553040578,5,-0.15343591298881,-0.700678803294473,1.72767403381004,-0.941189769921883
"15859",0,127,7,2017,2,19,93,121,1,1,3,-0.630626659582489,-1.26028679764222,6,-0.142243563029281,-0.62490907419006,1.79255324873703,-0.231863034954933
"15860",0,128,7,2017,2,19,93,121,1,1,1,-1.33423449508507,0.413368796176822,5,-0.0967103487972797,-0.687079275067859,1.80606040866556,-0.231863034954933
"15861",1,129,7,2017,2,19,93,121,1,1,1,-1.46014326564869,0.194491767554963,4,-0.0537999273999799,-0.571924350921959,1.8871455049575,-0.231863034954933
"15862",1,130,7,2017,2,19,93,121,1,1,2,-1.57494243880963,0.421063068577082,4,0.232260427559296,-0.495937764475548,1.98361198280374,-0.797119838626532
"15863",0,131,7,2017,2,19,93,121,1,1,3,-0.663955451790506,0.0403630211882239,6,0.291472183018863,-0.479962701193646,2.06509700832242,-1.55148006748693
"15865",1,133,7,2017,2,19,93,121,1,1,2,-2.093390317601,-0.313654678401675,5,0.167890733757924,-0.530247310229667,1.9046761056835,-0.43560865939234
"15881",0,149,9,2017,2,19,93,121,1,0,2,0.424785093671377,0.13595524260184,7,-1.01467052525038,-0.199310283298554,-1.12842423519042,0.279390825208203
"15883",0,151,9,2017,2,19,93,121,1,0,2,0.498849076355859,0.744214456502523,7,-0.97754707210083,0.0244124172048172,-1.12842423519042,-0.941189769921883
"15885",0,153,9,2017,2,19,93,114,1,0,3,0.795105007093787,2.85848009409796,6,-0.800566702278417,-0.0704455644809519,-1.05433937884794,-1.55148006748693
"15887",0,155,9,2017,2,19,93,121,1,0,2,0.78029221055689,0.244044057976748,7,-0.97754707210083,0.189951755656232,-1.06020414505936,-0.33089947235684
"15888",0,156,9,2017,2,19,93,121,1,0,4,1.62462161315998,0.564770397167576,7,-1.08455751143668,0.297372195515926,-0.976994963780027,0.279390825208203
"15889",0,157,9,2017,2,19,93,121,1,0,4,1.872735955153,0.640270467923131,6,-1.0323531598181,0.470322004545736,-0.883173427608199,0.279390825208203
"15990",1,87,5,2017,3,19,94,121,1,1,3,-0.0603339929119787,-1.68423274800719,5,-1.30257820796914,-1.72653871681979,-0.869286667572581,0.567530687798904
"15991",0,88,5,2017,3,19,94,99,1,0,2,-0.267713144428528,-1.31496623379608,5,-1.35051841021339,-1.70311727568122,-0.883172441953913,1.12474360907435
"15993",0,90,5,2017,3,19,94,117,1,0,4,0.0803875741885368,-0.832911879586625,5,-1.53754957699694,-1.67385651943945,-0.757159436785215,1.39680285871217
"15994",0,91,5,2017,3,19,94,121,1,0,2,0.0803875741885368,-0.832911879586625,5,-1.45687021194848,-1.67385651943945,-0.757159436785215,0.889681122773246
"15995",1,92,5,2017,3,19,94,121,1,1,2,-0.0381147981066342,-0.519640635469936,3,-1.35909138772174,-1.672544348743,-0.62035912308817,1.12474360907435
"15996",0,93,5,2017,3,19,94,121,1,1,3,-0.541749880361111,0.0314243461418796,4,-1.28047547591616,-1.75467927907329,-0.595663431733295,0.567530687798904
"16000",1,97,5,2017,3,19,94,121,1,1,2,-0.793567421488349,0.38069406477382,4,-1.33310438263864,-1.76969219693826,-0.473126028388951,0.889681122773246
"16001",0,98,5,2017,3,19,94,121,1,1,3,-0.793567421488349,0.38069406477382,4,-1.31327043372647,-1.76969219693826,-0.473126028388951,0.279390825208203
"16002",1,99,5,2017,3,19,94,121,1,1,4,-0.0751467894488751,-1.06056377092281,2,-1.43190900125916,-1.67887788370776,-0.49538000766261,1.39680285871217
